longitud_ordenamiento,tiempo
100000,0.02318900
100000,0.02200800
100000,0.02340400
100000,0.02252000
100000,0.02230100
100000,0.02207000
100000,0.02273400
100000,0.02143800
100000,0.02142600
100000,0.02082500
100000,0.02223500
100000,0.02279400
100000,0.02069000
100000,0.02153900
100000,0.02440900
100000,0.02092700
100000,0.02028700
100000,0.02223600
100000,0.02243800
100000,0.02321800
100000,0.02324300
100000,0.02092400
100000,0.02209200
100000,0.02367700
100000,0.02219800
100000,0.02325100
100000,0.02096600
100000,0.02018300
100000,0.02036400
100000,0.02046000
200000,0.04344400
200000,0.03979600
200000,0.04184400
200000,0.04473300
200000,0.04284500
200000,0.04310000
200000,0.04503300
200000,0.04339100
200000,0.04303800
200000,0.04313900
200000,0.04260600
200000,0.04482200
200000,0.04514400
200000,0.04081200
200000,0.04128500
200000,0.04619400
200000,0.04519200
200000,0.04505300
200000,0.04433400
200000,0.04362000
200000,0.04287000
200000,0.04391800
200000,0.04483000
200000,0.04341300
200000,0.04255100
200000,0.04164300
200000,0.04064000
200000,0.04116000
200000,0.04480600
200000,0.04372800
300000,0.06098000
300000,0.06057900
300000,0.06107900
300000,0.06151100
300000,0.06447600
300000,0.06212000
300000,0.06304800
300000,0.06358000
300000,0.06147700
300000,0.06260900
300000,0.06382100
300000,0.06259900
300000,0.06700100
300000,0.06273500
300000,0.06281700
300000,0.06214800
300000,0.06336600
300000,0.06709100
300000,0.06462100
300000,0.06256100
300000,0.06203400
300000,0.06186800
300000,0.06550000
300000,0.06384300
300000,0.06457700
300000,0.06376000
300000,0.06143600
300000,0.06464600
300000,0.06377300
300000,0.06233500
400000,0.08112200
400000,0.08236000
400000,0.07900400
400000,0.07990700
400000,0.07786900
400000,0.07919600
400000,0.07839200
400000,0.07878200
400000,0.08002800
400000,0.07968100
400000,0.07894400
400000,0.07835800
400000,0.08255400
400000,0.07849700
400000,0.08024800
400000,0.07760200
400000,0.07991300
400000,0.07848100
400000,0.08059700
400000,0.07889500
400000,0.07824500
400000,0.07849000
400000,0.08566200
400000,0.08159000
400000,0.07907200
400000,0.07926300
400000,0.08026800
400000,0.08106800
400000,0.07971100
400000,0.07850800
500000,0.10557300
500000,0.09855100
500000,0.10186500
500000,0.10119800
500000,0.10003500
500000,0.10150500
500000,0.10449500
500000,0.10251100
500000,0.09973800
500000,0.10371200
500000,0.09994200
500000,0.10070700
500000,0.10153300
500000,0.10036800
500000,0.09926800
500000,0.10278400
500000,0.09913800
500000,0.09981300
500000,0.10029400
500000,0.09919200
500000,0.10289000
500000,0.10061700
500000,0.10044300
500000,0.10474400
500000,0.10123100
500000,0.10012800
500000,0.09821300
500000,0.10046600
500000,0.10047900
500000,0.11199900
600000,0.12280300
600000,0.12330300
600000,0.12236200
600000,0.13131500
600000,0.12506200
600000,0.12678700
600000,0.12203500
600000,0.12440500
600000,0.12436400
600000,0.12464400
600000,0.12405700
600000,0.12552400
600000,0.12468000
600000,0.12446300
600000,0.12338200
600000,0.12560500
600000,0.12302300
600000,0.12515900
600000,0.12252800
600000,0.12379100
600000,0.12346400
600000,0.12451400
600000,0.12447700
600000,0.12184400
600000,0.12468700
600000,0.12321200
600000,0.12423000
600000,0.12856500
600000,0.12229300
600000,0.12322000
700000,0.14520600
700000,0.14249800
700000,0.14825200
700000,0.15071400
700000,0.14487900
700000,0.14877400
700000,0.14608300
700000,0.14561500
700000,0.14587200
700000,0.14194600
700000,0.14575300
700000,0.14206800
700000,0.14591800
700000,0.14415800
700000,0.14659200
700000,0.14789600
700000,0.14709800
700000,0.14368000
700000,0.14292300
700000,0.14361000
700000,0.14504400
700000,0.15199200
700000,0.14442500
700000,0.14907000
700000,0.14823100
700000,0.15310900
700000,0.14453300
700000,0.14882700
700000,0.14537200
700000,0.14751000
800000,0.16602200
800000,0.17235400
800000,0.17253000
800000,0.17292700
800000,0.17094000
800000,0.17243900
800000,0.16250100
800000,0.16471200
800000,0.16505500
800000,0.16713600
800000,0.17134900
800000,0.17087500
800000,0.17203100
800000,0.17189000
800000,0.17264900
800000,0.16329000
800000,0.16765700
800000,0.16588900
800000,0.17260500
800000,0.16959100
800000,0.17252100
800000,0.16593300
800000,0.16812700
800000,0.17551600
800000,0.17765200
800000,0.17460900
800000,0.17493300
800000,0.16708200
800000,0.17231000
800000,0.17182200
900000,0.19280200
900000,0.18885300
900000,0.19886600
900000,0.19753400
900000,0.19502300
900000,0.19882700
900000,0.19851700
900000,0.19978600
900000,0.18889200
900000,0.19536200
900000,0.19045900
900000,0.19086000
900000,0.21880300
900000,0.19787100
900000,0.19067900
900000,0.19849100
900000,0.19424400
900000,0.19606200
900000,0.19637500
900000,0.19323400
900000,0.20042100
900000,0.19430800
900000,0.19750200
900000,0.20020600
900000,0.19517700
900000,0.19038400
900000,0.19284700
900000,0.19097600
900000,0.19066200
900000,0.19159300
1000000,0.22756800
1000000,0.22419300
1000000,0.22208400
1000000,0.21298400
1000000,0.22228300
1000000,0.22264800
1000000,0.22129200
1000000,0.22153100
1000000,0.22386200
1000000,0.22105600
1000000,0.22352600
1000000,0.21973800
1000000,0.21318900
1000000,0.22175500
1000000,0.21784400
1000000,0.22624200
1000000,0.21293100
1000000,0.21805700
1000000,0.22536000
1000000,0.22216900
1000000,0.22562600
1000000,0.22516300
1000000,0.21900000
1000000,0.22544200
1000000,0.22494800
1000000,0.22643200
1000000,0.21509400
1000000,0.21634800
1000000,0.22438200
1000000,0.21483500
1100000,0.24932000
1100000,0.24574800
1100000,0.24721500
1100000,0.25131900
1100000,0.23773200
1100000,0.24462400
1100000,0.24400500
1100000,0.24127700
1100000,0.26625900
1100000,0.24993700
1100000,0.24586300
1100000,0.24682600
1100000,0.24147100
1100000,0.24379700
1100000,0.24189600
1100000,0.25000700
1100000,0.23839000
1100000,0.24185900
1100000,0.24305500
1100000,0.24133100
1100000,0.24703700
1100000,0.25291200
1100000,0.25065900
1100000,0.25067600
1100000,0.24276700
1100000,0.24927700
1100000,0.25563200
1100000,0.25309400
1100000,0.24086000
1100000,0.23982500
1200000,0.26327900
1200000,0.26196400
1200000,0.25880100
1200000,0.26407100
1200000,0.25966700
1200000,0.26999000
1200000,0.26489200
1200000,0.26701600
1200000,0.26510900
1200000,0.25591500
1200000,0.27584200
1200000,0.26542800
1200000,0.40578200
1200000,0.33829400
1200000,0.25336300
1200000,0.26232000
1200000,0.25564700
1200000,0.26240800
1200000,0.25551700
1200000,0.26353500
1200000,0.25610000
1200000,0.26503800
1200000,0.27634700
1200000,0.25787100
1200000,0.26253300
1200000,0.26389200
1200000,0.25360500
1200000,0.27177600
1200000,0.25874400
1200000,0.27284300
1300000,0.27398900
1300000,0.28402300
1300000,0.27912300
1300000,0.29638500
1300000,0.28832300
1300000,0.29588800
1300000,0.28842000
1300000,0.28814000
1300000,0.28723500
1300000,0.28419800
1300000,0.28789500
1300000,0.29656400
1300000,0.27634200
1300000,0.29032900
1300000,0.29684800
1300000,0.29712900
1300000,0.29287900
1300000,0.53638800
1300000,0.28114900
1300000,0.28310500
1300000,0.28708300
1300000,0.28604300
1300000,0.29284100
1300000,0.28481300
1300000,0.28465200
1300000,0.28323100
1300000,0.29535200
1300000,0.29368000
1300000,0.29511200
1300000,0.28642000
1400000,0.32151700
1400000,0.31555200
1400000,0.31261600
1400000,0.31446400
1400000,0.30979600
1400000,0.30937500
1400000,0.31466600
1400000,0.30416000
1400000,0.31946800
1400000,0.31435700
1400000,0.30757800
1400000,0.31734300
1400000,0.31690800
1400000,0.33395700
1400000,0.33324700
1400000,0.30641400
1400000,0.31313300
1400000,0.31148400
1400000,0.30917600
1400000,0.31365100
1400000,0.31403200
1400000,0.30500500
1400000,0.31274400
1400000,0.30591100
1400000,0.31277300
1400000,0.31392200
1400000,0.30652400
1400000,0.31953500
1400000,0.30729600
1400000,0.32157300
1500000,0.32803900
1500000,0.34564800
1500000,0.33507400
1500000,0.32955700
1500000,0.32584200
1500000,0.34557600
1500000,0.34207600
1500000,0.34356100
1500000,0.33233300
1500000,0.33307500
1500000,0.32717100
1500000,0.33676400
1500000,0.35354100
1500000,0.39704300
1500000,0.36515700
1500000,0.35203200
1500000,0.33801100
1500000,0.39090700
1500000,0.34120800
1500000,0.33653900
1500000,0.33772000
1500000,0.35346500
1500000,0.33825600
1500000,0.34001100
1500000,0.35022300
1500000,0.33902700
1500000,0.35125000
1500000,0.34376700
1500000,0.34619500
1500000,0.34181800
1600000,0.36210800
1600000,0.36087600
1600000,0.35796700
1600000,0.36188200
1600000,0.36225900
1600000,0.36536800
1600000,0.37142200
1600000,0.37641000
1600000,0.37936700
1600000,0.36494000
1600000,0.37867300
1600000,0.36181400
1600000,0.36473800
1600000,0.36621300
1600000,0.65250600
1600000,0.35969400
1600000,0.36098600
1600000,0.37136600
1600000,0.36296200
1600000,0.36704300
1600000,0.37758600
1600000,0.37389300
1600000,0.37432400
1600000,0.37590000
1600000,0.37480200
1600000,0.37882700
1600000,0.37177700
1600000,0.37176800
1600000,0.36012600
1600000,0.36351800
1700000,0.38560700
1700000,0.39883200
1700000,0.39879900
1700000,0.38604300
1700000,0.45476700
1700000,0.53029000
1700000,0.41097900
1700000,0.40333000
1700000,0.38902600
1700000,0.44278200
1700000,0.40442800
1700000,0.39084800
1700000,0.39149100
1700000,0.39145500
1700000,0.41722700
1700000,0.41880200
1700000,0.41993700
1700000,0.41031800
1700000,0.41541900
1700000,0.40351800
1700000,0.41626000
1700000,0.40797400
1700000,0.41393800
1700000,0.44007800
1700000,0.40552200
1700000,0.40349100
1700000,0.39932400
1700000,0.41989000
1700000,0.41161100
1700000,0.42991000
1800000,0.43547400
1800000,0.43585200
1800000,0.42947200
1800000,0.45124900
1800000,0.44079500
1800000,0.45692800
1800000,0.44883300
1800000,0.45527700
1800000,0.47327000
1800000,0.46788900
1800000,0.43515500
1800000,0.51969100
1800000,0.50915900
1800000,0.51656400
1800000,0.49194100
1800000,0.50090900
1800000,0.48454000
1800000,0.48945300
1800000,0.48032400
1800000,0.48049100
1800000,0.52184900
1800000,0.49911800
1800000,0.49017400
1800000,0.44714900
1800000,0.43775800
1800000,0.42005500
1800000,0.43524000
1800000,0.43388400
1800000,0.43425700
1800000,0.43925700
1900000,0.46099300
1900000,0.51337300
1900000,0.52014900
1900000,0.45197800
1900000,0.44155600
1900000,0.44537900
1900000,0.44573300
1900000,0.45228200
1900000,0.44890700
1900000,0.49389600
1900000,0.46778200
1900000,0.49313400
1900000,0.56171700
1900000,0.44734700
1900000,0.45337500
1900000,0.44306800
1900000,0.46564900
1900000,0.45846600
1900000,0.45506600
1900000,0.45341800
1900000,0.45264000
1900000,0.44723000
1900000,0.79320200
1900000,0.43650200
1900000,0.44131900
1900000,0.44194800
1900000,0.46725500
1900000,0.46188900
1900000,0.46576600
1900000,0.44618700
2000000,0.46681400
2000000,0.46636300
2000000,0.47460500
2000000,0.49982300
2000000,0.47015000
2000000,0.49340400
2000000,0.49312200
2000000,0.71547900
2000000,0.45802100
2000000,0.46388200
2000000,0.48267300
2000000,0.48039200
2000000,0.51291900
2000000,0.51260800
2000000,0.50132100
2000000,0.49735700
2000000,0.49843000
2000000,0.50017500
2000000,0.50662600
2000000,0.49233300
2000000,0.49896200
2000000,0.51382000
2000000,0.50812000
2000000,0.49872600
2000000,0.49813400
2000000,0.51921000
2000000,0.61121900
2000000,0.53447300
2000000,0.49452700
2000000,0.50158700
